datetime,temp_c,humidity,wind_speed,energy_mw
2007-09-03 03:00:00,11.79,68.5,5.23,23593.0
2007-09-03 04:00:00,12.18,50.7,4.48,23075.0
2007-09-03 05:00:00,14.94,50.1,0.78,22939.0
2007-09-03 06:00:00,15.64,55.3,3.84,23354.0
2007-09-03 07:00:00,14.36,58.6,1.47,23683.0
2007-09-03 08:00:00,18.53,65.9,10.15,24434.0
2007-09-03 09:00:00,18.93,63.7,5.32,26739.0
2007-09-03 10:00:00,14.49,68.1,13.45,29484.0
2007-09-03 11:00:00,22.34,43.4,3.94,31786.0
2007-09-03 12:00:00,19.79,61.6,8.65,33598.0
2007-09-03 13:00:00,23.86,36.8,8.31,35056.0
2007-09-03 14:00:00,27.45,44.2,6.66,36286.0
2007-09-03 15:00:00,22.22,58.6,15.27,37449.0
2007-09-03 16:00:00,20.64,62.8,0.79,38437.0
2007-09-03 17:00:00,25.3,49.6,8.08,39327.0
2007-09-03 18:00:00,19.12,52.2,2.55,39596.0
2007-09-03 19:00:00,25.12,53.2,4.25,38902.0
2007-09-03 20:00:00,18.26,46.8,1.6,38694.0
2007-09-03 21:00:00,16.82,57.3,2.0,39500.0
2007-09-03 22:00:00,23.26,53.2,2.83,37679.0
2007-09-03 23:00:00,17.29,69.2,1.29,34601.0
2007-09-04 00:00:00,19.41,64.8,3.4,31417.0
2007-09-04 01:00:00,14.66,73.8,8.87,29152.0
2007-09-04 02:00:00,14.08,64.1,6.06,27545.0
2007-09-04 03:00:00,6.87,58.6,5.62,26526.0
2007-09-04 04:00:00,16.85,51.7,3.5,26059.0
2007-09-04 05:00:00,15.69,67.2,7.29,26311.0
2007-09-04 06:00:00,15.08,66.7,11.49,28124.0
2007-09-04 07:00:00,17.67,54.9,5.18,31176.0
2007-09-04 08:00:00,17.25,52.6,6.36,33482.0
2007-09-04 09:00:00,15.83,58.6,5.72,36008.0
2007-09-04 10:00:00,20.13,57.0,3.44,38311.0
2007-09-04 11:00:00,19.71,47.2,2.03,40387.0
2007-09-04 12:00:00,22.87,40.3,2.88,41961.0
2007-09-04 13:00:00,20.95,66.7,17.24,43198.0
2007-09-04 14:00:00,20.88,46.8,5.32,44440.0
2007-09-04 15:00:00,20.83,49.1,3.83,45340.0
2007-09-04 16:00:00,19.84,53.4,2.19,46086.0
2007-09-04 17:00:00,20.34,60.5,2.7,46522.0
2007-09-04 18:00:00,22.09,62.5,9.96,46193.0
2007-09-04 19:00:00,18.31,46.3,3.08,44664.0
2007-09-04 20:00:00,16.28,69.6,18.8,43447.0
2007-09-04 21:00:00,20.16,44.7,5.74,43217.0
2007-09-04 22:00:00,16.81,67.2,1.94,40563.0
2007-09-04 23:00:00,18.11,58.6,13.37,36546.0
2007-09-05 00:00:00,14.61,73.5,7.2,32759.0
2007-09-05 01:00:00,13.09,70.7,4.96,29993.0
2007-09-05 02:00:00,9.77,69.3,10.42,28200.0
2007-09-05 03:00:00,11.16,63.7,0.85,27120.0
2007-09-05 04:00:00,11.94,49.2,18.27,26537.0
2007-09-05 05:00:00,15.23,65.5,2.13,26663.0
2007-09-05 06:00:00,14.89,59.3,6.56,28407.0
2007-09-05 07:00:00,13.42,62.7,3.23,31542.0
2007-09-05 08:00:00,10.0,53.1,10.26,33564.0
2007-09-05 09:00:00,19.14,46.0,3.07,35355.0
2007-09-05 10:00:00,21.22,53.3,1.12,37140.0
2007-09-05 11:00:00,22.4,51.8,2.27,39054.0
2007-09-05 12:00:00,18.4,52.1,3.83,40585.0
2007-09-05 13:00:00,24.02,50.3,2.68,41918.0
2007-09-05 14:00:00,23.27,56.2,0.57,43187.0
2007-09-05 15:00:00,23.39,64.6,4.09,44053.0
2007-09-05 16:00:00,20.33,66.4,4.03,44686.0
2007-09-05 17:00:00,21.12,47.9,9.29,45103.0
2007-09-05 18:00:00,25.39,54.7,3.62,44579.0
2007-09-05 19:00:00,24.18,56.4,5.32,43211.0
2007-09-05 20:00:00,18.9,46.6,3.65,42636.0
2007-09-05 21:00:00,18.47,59.1,1.12,42748.0
2007-09-05 22:00:00,11.46,47.5,6.22,40190.0
2007-09-05 23:00:00,19.0,44.0,10.62,36409.0
2007-09-06 00:00:00,16.82,64.6,10.77,32879.0
2007-09-06 01:00:00,15.19,52.1,5.72,30231.0
2007-09-06 02:00:00,12.42,55.5,2.15,28611.0
2007-09-06 03:00:00,13.95,57.1,8.56,27606.0
2007-09-06 04:00:00,17.59,60.9,8.22,26999.0
2007-09-06 05:00:00,15.23,60.7,2.92,27312.0
2007-09-06 06:00:00,21.54,61.2,17.05,29193.0
2007-09-06 07:00:00,17.82,53.1,6.21,32839.0
2007-09-06 08:00:00,14.45,62.4,7.4,34899.0
2007-09-06 09:00:00,16.76,49.1,3.0,36436.0
2007-09-06 10:00:00,17.05,71.3,1.48,38471.0
2007-09-06 11:00:00,21.93,44.6,1.38,40561.0
2007-09-06 12:00:00,23.5,47.7,4.95,42364.0
2007-09-06 13:00:00,25.54,40.6,14.15,44025.0
2007-09-06 14:00:00,20.82,37.2,5.44,45728.0
2007-09-06 15:00:00,22.96,54.7,7.73,46939.0
2007-09-06 16:00:00,24.85,59.8,6.46,47912.0
2007-09-06 17:00:00,25.13,64.6,11.79,48276.0
2007-09-06 18:00:00,17.54,65.9,0.83,47674.0
2007-09-06 19:00:00,21.34,51.2,7.37,46008.0
2007-09-06 20:00:00,15.84,59.7,10.75,45094.0
2007-09-06 21:00:00,16.28,60.5,16.69,45092.0
2007-09-06 22:00:00,13.48,66.4,4.06,42610.0
2007-09-06 23:00:00,14.23,63.4,11.06,38834.0
2007-09-07 00:00:00,11.13,62.2,3.79,35004.0
2007-09-07 01:00:00,11.17,74.1,15.14,32263.0
2007-09-07 02:00:00,11.46,59.4,5.75,30434.0
2007-09-07 03:00:00,14.34,65.6,5.09,29210.0
2007-09-07 04:00:00,13.81,68.0,6.79,28579.0
2007-09-07 05:00:00,10.01,50.4,1.93,28729.0
2007-09-07 06:00:00,21.61,55.4,11.88,30586.0
2007-09-07 07:00:00,14.36,48.0,8.14,33988.0
2007-09-07 08:00:00,13.23,66.1,6.81,36202.0
2007-09-07 09:00:00,19.04,60.2,4.05,38366.0
2007-09-07 10:00:00,18.61,53.3,10.11,40634.0
2007-09-07 11:00:00,17.55,64.7,12.12,43113.0
2007-09-07 12:00:00,21.39,51.8,2.79,45233.0
2007-09-07 13:00:00,19.37,64.7,4.7,47191.0
2007-09-07 14:00:00,20.71,64.3,4.26,49311.0
2007-09-07 15:00:00,25.25,45.7,3.53,50753.0
2007-09-07 16:00:00,21.76,46.4,7.52,51839.0
2007-09-07 17:00:00,22.59,41.4,0.88,52080.0
2007-09-07 18:00:00,19.11,50.4,8.26,51434.0
2007-09-07 19:00:00,19.97,61.3,8.66,49238.0
2007-09-07 20:00:00,16.69,58.2,4.98,47940.0
2007-09-07 21:00:00,15.55,63.7,1.64,47195.0
2007-09-07 22:00:00,15.52,69.8,8.38,44734.0
2007-09-07 23:00:00,13.85,66.5,6.09,41315.0
2007-09-08 00:00:00,17.15,55.5,0.94,37701.0
2007-09-08 01:00:00,15.37,60.1,2.78,34617.0
2007-09-08 02:00:00,7.79,67.4,2.05,32287.0
2007-09-08 03:00:00,17.69,43.8,9.34,30782.0
2007-09-08 04:00:00,15.12,68.0,5.56,29685.0
2007-09-08 05:00:00,16.78,50.0,10.69,29051.0
2007-09-08 06:00:00,14.13,68.9,15.74,29151.0
2007-09-08 07:00:00,11.65,69.4,10.69,29806.0
2007-09-08 08:00:00,13.04,60.2,7.25,31175.0
2007-09-08 09:00:00,21.65,68.1,8.12,34352.0
2007-09-08 10:00:00,14.35,46.5,3.86,37431.0
2007-09-08 11:00:00,15.77,70.3,7.29,40362.0
2007-09-08 12:00:00,19.13,59.6,4.63,42916.0
2007-09-08 13:00:00,17.39,72.1,1.15,44971.0
2007-09-08 14:00:00,22.58,43.6,7.0,46544.0
2007-09-08 15:00:00,22.91,51.9,3.46,47750.0
2007-09-08 16:00:00,22.28,50.1,9.93,48444.0
2007-09-08 17:00:00,19.31,48.8,6.39,48545.0
2007-09-08 18:00:00,20.93,67.9,4.48,47698.0
2007-09-08 19:00:00,23.84,48.0,9.35,45860.0
2007-09-08 20:00:00,14.83,60.6,1.84,44923.0
2007-09-08 21:00:00,20.18,55.2,2.54,44245.0
2007-09-08 22:00:00,18.37,56.5,9.63,41934.0
2007-09-08 23:00:00,15.12,51.7,4.28,38827.0
2007-09-09 00:00:00,14.77,52.9,14.91,35650.0
2007-09-09 01:00:00,14.61,61.4,9.6,32826.0
2007-09-09 02:00:00,10.88,64.8,12.92,30764.0
2007-09-09 03:00:00,9.1,62.7,2.51,29210.0
2007-09-09 04:00:00,15.58,34.1,15.89,28182.0
2007-09-09 05:00:00,10.6,83.4,3.5,27498.0
2007-09-09 06:00:00,11.62,65.5,4.24,27477.0
2007-09-09 07:00:00,13.89,61.0,13.89,27641.0
2007-09-09 08:00:00,16.86,57.2,4.86,28506.0
2007-09-09 09:00:00,15.93,62.2,10.52,31136.0
2007-09-09 10:00:00,16.41,58.3,1.36,34109.0
2007-09-09 11:00:00,21.56,63.5,4.66,37022.0
2007-09-09 12:00:00,19.18,58.4,5.52,39595.0
2007-09-09 13:00:00,18.65,56.2,9.5,41693.0
2007-09-09 14:00:00,22.03,62.0,5.88,43236.0
2007-09-09 15:00:00,21.33,49.2,8.02,44356.0
2007-09-09 16:00:00,21.12,60.0,6.98,44942.0
2007-09-09 17:00:00,21.75,54.1,2.96,45049.0
2007-09-09 18:00:00,19.67,53.3,0.46,44953.0
2007-09-09 19:00:00,21.29,46.2,6.99,44185.0
2007-09-09 20:00:00,14.65,58.4,2.86,44512.0
2007-09-09 21:00:00,20.28,58.1,14.1,44776.0
2007-09-09 22:00:00,13.86,52.9,6.74,42699.0
2007-09-09 23:00:00,11.09,63.4,1.4,39651.0
2007-09-10 00:00:00,12.18,67.1,7.14,36437.0
2007-09-10 01:00:00,12.64,47.6,2.3,33998.0
2007-09-10 02:00:00,11.28,71.7,9.65,32330.0
2007-09-10 03:00:00,10.56,52.8,2.06,31521.0
2007-09-10 04:00:00,15.64,60.2,1.42,31092.0
2007-09-10 05:00:00,11.34,64.1,3.93,31373.0
2007-09-10 06:00:00,8.5,66.4,8.81,33368.0
2007-09-10 07:00:00,14.1,67.1,2.69,37128.0
2007-09-10 08:00:00,21.06,52.1,5.78,39356.0
2007-09-10 09:00:00,14.32,61.0,3.89,41379.0
2007-09-10 10:00:00,15.76,66.5,4.21,43565.0
2007-09-10 11:00:00,17.97,44.8,7.58,45793.0
2007-09-10 12:00:00,23.67,57.1,6.69,47420.0
2007-09-10 13:00:00,19.54,54.4,7.15,48618.0
2007-09-10 14:00:00,18.28,58.8,1.67,49815.0
2007-09-10 15:00:00,21.89,54.4,8.72,50471.0
2007-09-10 16:00:00,21.56,38.3,5.9,50727.0
2007-09-10 17:00:00,21.66,57.0,5.81,50634.0
2007-09-10 18:00:00,17.15,60.5,5.23,49740.0
2007-09-10 19:00:00,17.57,47.6,1.25,48459.0
2007-09-10 20:00:00,20.83,61.1,5.27,48422.0
2007-09-10 21:00:00,18.0,60.4,25.57,47956.0
2007-09-10 22:00:00,17.96,68.9,5.49,45114.0
2007-09-10 23:00:00,14.84,52.3,5.5,41131.0
2007-09-11 00:00:00,16.59,67.0,6.17,37118.0
2007-09-11 01:00:00,14.04,61.4,6.53,34141.0
2007-09-11 02:00:00,11.6,70.9,3.95,32368.0
2007-09-11 03:00:00,14.64,53.8,5.61,31323.0
2007-09-11 04:00:00,10.72,61.3,9.56,30761.0
2007-09-11 05:00:00,17.17,66.2,10.07,31028.0
2007-09-11 06:00:00,16.47,60.8,3.85,33085.0
2007-09-11 07:00:00,14.04,71.1,7.8,36988.0
2007-09-11 08:00:00,15.28,66.5,7.82,39305.0
2007-09-11 09:00:00,17.1,70.9,5.49,40322.0
2007-09-11 10:00:00,17.38,58.2,7.85,41267.0
2007-09-11 11:00:00,22.07,53.3,4.71,42216.0
2007-09-11 12:00:00,18.26,65.9,1.68,42634.0
2007-09-11 13:00:00,16.48,74.5,3.77,42682.0
2007-09-11 14:00:00,19.99,52.8,5.93,42543.0
2007-09-11 15:00:00,22.66,43.6,1.25,41443.0
2007-09-11 16:00:00,23.17,57.0,7.56,41345.0
2007-09-11 17:00:00,20.52,67.0,6.63,41439.0
2007-09-11 18:00:00,18.02,48.6,2.97,41250.0
2007-09-11 19:00:00,18.66,51.5,3.0,40613.0
2007-09-11 20:00:00,16.17,60.7,3.24,41115.0
2007-09-11 21:00:00,11.01,53.1,5.06,41161.0
2007-09-11 22:00:00,13.61,62.1,13.92,39044.0
2007-09-11 23:00:00,16.05,61.2,2.43,35711.0
2007-09-12 00:00:00,13.06,74.4,16.49,32110.0
2007-09-12 01:00:00,12.33,58.1,2.44,29250.0
2007-09-12 02:00:00,15.47,41.6,8.59,27416.0
2007-09-12 03:00:00,10.16,78.9,5.91,26312.0
2007-09-12 04:00:00,10.54,67.8,2.68,25708.0
2007-09-12 05:00:00,13.93,67.1,8.12,25916.0
2007-09-12 06:00:00,11.96,62.1,3.01,27649.0
2007-09-12 07:00:00,12.78,70.5,1.0,30946.0
2007-09-12 08:00:00,19.41,64.2,6.96,32604.0
2007-09-12 09:00:00,13.89,57.8,6.76,34052.0
2007-09-12 10:00:00,15.77,65.3,5.34,35254.0
2007-09-12 11:00:00,19.67,47.7,9.57,36275.0
2007-09-12 12:00:00,19.28,27.2,13.74,36795.0
2007-09-12 13:00:00,16.6,63.3,1.66,37247.0
2007-09-12 14:00:00,24.89,44.5,0.32,37817.0
2007-09-12 15:00:00,18.58,38.4,6.63,38312.0
2007-09-12 16:00:00,19.82,64.7,0.47,38677.0
2007-09-12 17:00:00,21.13,50.2,0.7,38927.0
2007-09-12 18:00:00,24.8,61.0,5.88,38424.0
2007-09-12 19:00:00,17.55,53.6,9.87,37108.0
2007-09-12 20:00:00,15.31,61.2,3.8,36949.0
2007-09-12 21:00:00,17.81,47.0,6.41,36914.0
2007-09-12 22:00:00,20.75,49.8,11.17,34688.0
2007-09-12 23:00:00,14.91,57.0,4.07,31543.0
2007-09-13 00:00:00,12.82,44.5,5.28,28486.0
2007-09-13 01:00:00,13.88,73.8,10.72,26324.0
2007-09-13 02:00:00,7.31,55.1,6.51,24978.0
2007-09-13 03:00:00,10.83,56.7,13.36,24222.0
2007-09-13 04:00:00,7.94,75.5,2.75,23863.0
2007-09-13 05:00:00,12.0,65.5,2.62,24152.0
2007-09-13 06:00:00,12.25,69.6,8.51,25844.0
2007-09-13 07:00:00,7.77,75.0,7.75,28850.0
2007-09-13 08:00:00,15.78,66.1,16.62,30687.0
2007-09-13 09:00:00,17.91,61.5,9.76,32346.0
2007-09-13 10:00:00,16.92,55.9,4.4,33866.0
2007-09-13 11:00:00,14.54,55.7,6.31,35322.0
2007-09-13 12:00:00,22.36,69.7,4.6,36172.0
2007-09-13 13:00:00,24.57,57.5,0.42,36783.0
2007-09-13 14:00:00,21.23,60.0,7.04,37464.0
2007-09-13 15:00:00,19.48,56.6,33.09,37909.0
2007-09-13 16:00:00,19.38,66.0,16.94,38222.0
2007-09-13 17:00:00,20.91,65.6,6.62,38376.0
2007-09-13 18:00:00,19.42,50.8,4.94,38041.0
2007-09-13 19:00:00,19.45,69.6,1.66,36923.0
2007-09-13 20:00:00,18.52,68.5,11.5,37323.0
2007-09-13 21:00:00,14.52,42.0,5.54,37455.0
2007-09-13 22:00:00,13.27,69.0,6.23,35470.0
2007-09-13 23:00:00,13.66,72.5,8.19,32449.0
2007-09-14 00:00:00,14.5,53.8,4.56,29475.0
2007-09-14 01:00:00,8.8,77.4,3.0,27255.0
2007-09-14 02:00:00,11.72,56.4,8.9,25952.0
2007-09-14 03:00:00,12.07,58.4,1.42,25231.0
2007-09-14 04:00:00,11.08,66.2,0.05,24971.0
2007-09-14 05:00:00,16.2,59.3,2.06,25399.0
2007-09-14 06:00:00,16.41,59.9,4.41,27272.0
2007-09-14 07:00:00,15.2,56.5,2.0,30858.0
2007-09-14 08:00:00,19.55,45.7,2.22,32849.0
2007-09-14 09:00:00,18.36,57.2,2.49,34291.0
2007-09-14 10:00:00,17.53,65.3,1.65,35606.0
2007-09-14 11:00:00,16.97,48.3,10.42,36757.0
2007-09-14 12:00:00,18.0,57.4,5.85,37623.0
2007-09-14 13:00:00,20.57,54.9,3.27,37704.0
2007-09-14 14:00:00,19.09,51.5,3.63,37909.0
2007-09-14 15:00:00,16.37,62.0,2.54,37682.0
2007-09-14 16:00:00,19.07,60.2,6.06,37403.0
2007-09-14 17:00:00,22.19,46.9,0.37,37125.0
2007-09-14 18:00:00,12.55,62.3,9.01,36688.0
2007-09-14 19:00:00,21.67,60.2,7.23,36218.0
2007-09-14 20:00:00,18.63,67.4,2.29,36735.0
2007-09-14 21:00:00,15.57,43.8,2.52,36212.0
2007-09-14 22:00:00,15.84,67.3,4.76,34703.0
2007-09-14 23:00:00,16.56,68.2,3.99,32375.0
2007-09-15 00:00:00,13.21,59.4,5.31,29825.0
2007-09-15 01:00:00,14.86,63.8,10.87,27532.0
2007-09-15 02:00:00,14.22,54.6,11.98,26190.0
2007-09-15 03:00:00,12.39,64.0,2.82,25138.0
2007-09-15 04:00:00,9.31,72.0,3.86,24586.0
2007-09-15 05:00:00,12.25,76.4,11.79,24417.0
2007-09-15 06:00:00,8.02,75.6,4.59,24773.0
2007-09-15 07:00:00,15.07,60.9,6.63,25931.0
2007-09-15 08:00:00,13.87,66.7,3.06,27109.0
2007-09-15 09:00:00,14.42,46.6,0.34,28819.0
2007-09-15 10:00:00,18.63,57.8,6.65,30129.0
2007-09-15 11:00:00,14.78,67.5,5.97,30941.0
2007-09-15 12:00:00,19.06,58.7,2.21,31223.0
2007-09-15 13:00:00,18.57,52.8,7.08,31069.0
2007-09-15 14:00:00,19.37,47.6,4.06,30727.0
2007-09-15 15:00:00,20.66,53.4,6.97,30385.0
2007-09-15 16:00:00,24.38,42.3,5.91,30057.0
2007-09-15 17:00:00,20.41,69.4,1.23,29958.0
2007-09-15 18:00:00,22.18,37.5,5.35,29694.0
2007-09-15 19:00:00,21.44,49.2,2.96,29209.0
2007-09-15 20:00:00,18.91,61.5,3.88,30114.0
2007-09-15 21:00:00,11.34,53.6,5.67,30278.0
2007-09-15 22:00:00,14.32,73.3,3.86,29142.0
2007-09-15 23:00:00,11.23,62.4,3.73,27299.0
2007-09-16 00:00:00,20.08,62.3,2.66,25247.0
2007-09-16 01:00:00,9.77,54.9,14.9,23482.0
2007-09-16 02:00:00,8.14,72.2,6.0,22268.0
2007-09-16 03:00:00,4.82,74.0,2.91,21572.0
2007-09-16 04:00:00,9.29,70.7,17.62,21095.0
2007-09-16 05:00:00,12.59,64.2,15.27,21062.0
2007-09-16 06:00:00,15.64,59.9,4.95,21337.0
2007-09-16 07:00:00,11.07,61.1,9.27,21846.0
2007-09-16 08:00:00,17.64,53.7,2.9,22663.0
2007-09-16 09:00:00,15.59,68.1,2.68,24566.0
2007-09-16 10:00:00,15.57,63.4,6.07,26072.0
2007-09-16 11:00:00,18.18,45.8,6.01,27055.0
2007-09-16 12:00:00,22.12,46.8,2.51,27656.0
2007-09-16 13:00:00,19.34,66.7,5.61,27908.0
2007-09-16 14:00:00,16.84,65.1,1.34,27878.0
2007-09-16 15:00:00,20.81,62.3,9.51,27864.0
2007-09-16 16:00:00,20.63,48.9,23.27,27860.0
2007-09-16 17:00:00,18.74,71.3,8.34,28219.0
2007-09-16 18:00:00,21.13,54.3,5.85,28517.0
2007-09-16 19:00:00,12.02,64.3,8.59,28672.0
2007-09-16 20:00:00,17.68,58.4,4.82,30196.0
2007-09-16 21:00:00,17.71,50.0,7.97,30629.0
2007-09-16 22:00:00,11.09,66.5,1.75,29186.0
2007-09-16 23:00:00,10.04,59.4,8.4,26920.0
2007-09-17 00:00:00,15.21,52.2,9.69,24752.0
2007-09-17 01:00:00,15.01,73.7,5.66,23078.0
2007-09-17 02:00:00,15.08,49.1,24.07,22211.0
2007-09-17 03:00:00,9.81,52.8,6.82,21822.0
2007-09-17 04:00:00,12.18,50.7,4.5,21756.0
2007-09-17 05:00:00,12.91,73.2,23.27,22354.0
2007-09-17 06:00:00,8.45,58.1,3.94,24377.0
2007-09-17 07:00:00,13.93,69.3,11.38,28004.0
2007-09-17 08:00:00,14.85,62.3,1.9,29988.0
2007-09-17 09:00:00,17.4,62.9,4.26,30986.0
2007-09-17 10:00:00,15.15,61.1,11.34,31813.0
2007-09-17 11:00:00,20.67,44.8,7.2,32682.0
2007-09-17 12:00:00,18.57,57.0,4.39,33081.0
2007-09-17 13:00:00,23.28,54.2,9.98,33229.0
2007-09-17 14:00:00,21.27,63.3,6.58,33453.0
2007-09-17 15:00:00,20.24,49.5,16.07,33383.0
2007-09-17 16:00:00,16.45,66.7,20.6,33253.0
2007-09-17 17:00:00,15.71,63.6,4.14,33446.0
2007-09-17 18:00:00,22.37,60.4,5.85,33260.0
2007-09-17 19:00:00,19.74,52.1,11.88,32618.0
2007-09-17 20:00:00,15.86,52.8,7.97,33822.0
2007-09-17 21:00:00,14.5,65.0,1.19,33726.0
2007-09-17 22:00:00,15.06,75.9,13.12,31710.0
2007-09-17 23:00:00,10.18,70.9,8.14,28894.0
2007-09-18 00:00:00,11.34,62.6,5.47,26338.0
2007-09-18 01:00:00,13.4,73.7,6.15,24479.0
2007-09-18 02:00:00,13.34,67.2,10.29,23330.0
2007-09-18 03:00:00,10.42,57.3,3.83,22795.0
2007-09-18 04:00:00,15.47,45.1,5.79,22511.0
2007-09-18 05:00:00,14.48,55.6,8.41,22905.0
2007-09-18 06:00:00,10.59,63.9,2.89,24854.0
2007-09-18 07:00:00,10.15,63.2,6.73,28449.0
2007-09-18 08:00:00,15.79,59.1,12.03,30285.0
2007-09-18 09:00:00,14.21,60.4,2.15,31269.0
2007-09-18 10:00:00,14.77,62.4,5.2,32043.0
2007-09-18 11:00:00,17.89,53.4,4.68,32855.0
2007-09-18 12:00:00,19.96,50.3,17.02,33240.0
2007-09-18 13:00:00,20.78,52.9,5.93,33482.0
2007-09-18 14:00:00,19.34,53.4,3.73,33668.0
2007-09-18 15:00:00,13.6,67.1,6.71,33775.0
2007-09-18 16:00:00,21.59,57.0,5.07,33908.0
2007-09-18 17:00:00,16.78,57.2,10.03,33906.0
2007-09-18 18:00:00,18.93,51.5,10.04,33658.0
2007-09-18 19:00:00,17.03,54.1,1.25,33044.0
2007-09-18 20:00:00,21.98,65.1,10.03,34018.0
2007-09-18 21:00:00,20.48,47.9,1.17,34055.0
2007-09-18 22:00:00,13.15,67.7,2.07,31952.0
2007-09-18 23:00:00,9.97,59.5,2.45,29059.0
2007-09-19 00:00:00,9.13,59.3,7.79,26395.0
2007-09-19 01:00:00,12.34,69.1,1.12,24584.0
2007-09-19 02:00:00,9.92,56.6,4.17,23483.0
2007-09-19 03:00:00,8.35,81.7,7.78,22926.0
2007-09-19 04:00:00,9.96,72.5,5.69,22732.0
2007-09-19 05:00:00,12.79,84.0,9.63,23140.0
2007-09-19 06:00:00,12.1,53.4,5.86,25102.0
2007-09-19 07:00:00,11.92,63.1,6.53,28745.0
2007-09-19 08:00:00,13.2,56.4,1.7,30482.0
2007-09-19 09:00:00,14.72,62.0,6.86,31531.0
2007-09-19 10:00:00,16.72,44.2,10.16,32512.0
2007-09-19 11:00:00,17.83,62.6,2.5,33476.0
2007-09-19 12:00:00,13.84,67.0,9.39,34028.0
2007-09-19 13:00:00,19.01,63.8,6.73,34418.0
2007-09-19 14:00:00,18.09,54.4,1.12,35017.0
2007-09-19 15:00:00,16.59,63.1,2.99,35337.0
2007-09-19 16:00:00,18.06,41.9,2.08,35567.0
2007-09-19 17:00:00,21.48,39.5,8.81,35954.0
2007-09-19 18:00:00,19.98,63.5,6.58,35685.0
2007-09-19 19:00:00,17.37,61.8,10.93,34908.0
2007-09-19 20:00:00,13.92,70.8,5.33,35821.0
2007-09-19 21:00:00,11.73,60.4,3.15,35545.0
2007-09-19 22:00:00,11.74,62.8,4.13,33588.0
2007-09-19 23:00:00,13.16,55.6,4.82,30491.0
2007-09-20 00:00:00,12.18,72.2,5.47,27565.0
2007-09-20 01:00:00,9.83,62.5,4.02,25448.0
2007-09-20 02:00:00,13.25,60.2,6.94,24304.0
2007-09-20 03:00:00,11.88,64.5,17.11,23559.0
2007-09-20 04:00:00,4.43,76.6,4.32,23216.0
2007-09-20 05:00:00,11.73,62.8,9.03,23558.0
2007-09-20 06:00:00,13.98,62.3,3.66,25491.0
2007-09-20 07:00:00,13.43,86.0,2.39,29100.0
2007-09-20 08:00:00,15.34,47.4,3.02,30879.0
2007-09-20 09:00:00,14.26,58.7,5.36,32082.0
2007-09-20 10:00:00,15.79,63.5,3.0,33414.0
2007-09-20 11:00:00,16.81,66.9,13.38,34732.0
2007-09-20 12:00:00,18.21,45.9,1.65,35597.0
2007-09-20 13:00:00,16.94,72.7,3.94,36124.0
2007-09-20 14:00:00,21.52,49.2,2.88,36628.0
2007-09-20 15:00:00,22.48,48.3,5.62,36947.0
2007-09-20 16:00:00,17.46,65.4,2.21,37046.0
2007-09-20 17:00:00,15.46,68.9,13.33,37078.0
2007-09-20 18:00:00,14.39,60.5,3.17,36653.0
2007-09-20 19:00:00,17.94,65.5,6.83,35929.0
2007-09-20 20:00:00,17.43,61.5,6.99,36915.0
2007-09-20 21:00:00,15.95,52.5,0.81,36628.0
2007-09-20 22:00:00,15.13,60.7,3.19,34623.0
2007-09-20 23:00:00,11.5,52.9,10.63,31536.0
2007-09-21 00:00:00,6.91,76.2,3.09,28750.0
2007-09-21 01:00:00,10.01,66.7,2.01,26469.0
2007-09-21 02:00:00,14.99,71.8,10.91,25054.0
2007-09-21 03:00:00,11.38,70.7,11.12,24317.0
2007-09-21 04:00:00,11.91,75.8,2.88,23977.0
2007-09-21 05:00:00,13.51,68.0,5.84,24327.0
2007-09-21 06:00:00,9.79,64.3,3.59,26141.0
2007-09-21 07:00:00,13.27,48.0,3.67,29733.0
2007-09-21 08:00:00,14.96,61.0,4.72,31549.0
2007-09-21 09:00:00,12.38,77.3,7.32,32869.0
2007-09-21 10:00:00,16.66,53.1,16.66,34382.0
2007-09-21 11:00:00,19.95,57.8,7.86,35998.0
2007-09-21 12:00:00,16.54,49.5,2.05,37153.0
2007-09-21 13:00:00,13.87,63.9,2.4,38031.0
2007-09-21 14:00:00,19.01,56.5,2.8,38942.0
2007-09-21 15:00:00,17.07,57.3,5.47,39649.0
2007-09-21 16:00:00,19.03,56.9,6.05,40077.0
2007-09-21 17:00:00,16.07,72.6,12.7,40355.0
2007-09-21 18:00:00,17.7,52.4,10.32,39859.0
2007-09-21 19:00:00,19.78,51.5,6.76,38393.0
2007-09-21 20:00:00,15.68,60.7,11.15,38413.0
2007-09-21 21:00:00,10.59,70.1,2.92,37563.0
2007-09-21 22:00:00,14.62,71.3,14.17,35542.0
2007-09-21 23:00:00,12.77,63.6,5.59,32937.0
2007-09-22 00:00:00,12.21,50.5,3.34,30200.0
2007-09-22 01:00:00,13.48,61.8,4.68,27909.0
2007-09-22 02:00:00,9.33,61.2,5.02,26417.0
2007-09-22 03:00:00,9.79,63.4,6.92,25434.0
2007-09-22 04:00:00,8.07,65.2,2.19,24860.0
2007-09-22 05:00:00,11.53,60.2,6.11,24750.0
2007-09-22 06:00:00,12.1,65.0,6.32,25265.0
2007-09-22 07:00:00,11.86,59.6,0.91,26520.0
2007-09-22 08:00:00,15.34,52.8,1.45,27919.0
2007-09-22 09:00:00,11.92,58.0,4.96,30250.0
2007-09-22 10:00:00,15.86,53.8,9.96,32167.0
2007-09-22 11:00:00,18.01,61.4,4.58,33764.0
